building_stock,building_type,building_period,location_id,heat_source,number_of_buildings,average_gross_floor_area_m2_per_building
AmBIENCe_2016_non-residential,HEA,1850-1944,AT,Electricity,2362.345551772047,55.03005261126347
AmBIENCe_2016_non-residential,HEA,1850-1944,AT,Gas,2362.345551772047,55.03005261126347
AmBIENCe_2016_non-residential,HEA,1850-1944,BE,Electricity,4512.663734775558,409.9574239807638
AmBIENCe_2016_non-residential,HEA,1850-1944,BE,Gas,4512.663734775558,409.9574239807638
AmBIENCe_2016_non-residential,HEA,1850-1944,BG,Gas,988.8751545117427,1618.0000000000002
AmBIENCe_2016_non-residential,HEA,1850-1944,CY,Gas,201.6307597885104,1337.4309859489233
AmBIENCe_2016_non-residential,HEA,1850-1944,CZ,Gas,2037.1923843115212,594.7450413958813
AmBIENCe_2016_non-residential,HEA,1850-1944,DE,Electricity,5981.832319729187,1484.4949716681494
AmBIENCe_2016_non-residential,HEA,1850-1944,DE,Gas,5981.832319729187,1484.4949716681494
AmBIENCe_2016_non-residential,HEA,1850-1944,DK,Electricity,198.58156028368796,702.6111221845723
AmBIENCe_2016_non-residential,HEA,1850-1944,DK,Gas,397.1631205673759,702.6111221845723
AmBIENCe_2016_non-residential,HEA,1850-1944,EE,Electricity,49.562010142923,14460.0
AmBIENCe_2016_non-residential,HEA,1850-1944,EE,Gas,99.124020285846,14460.0
AmBIENCe_2016_non-residential,HEA,1850-1944,EL,Gas,1948.8,284.258880247419
AmBIENCe_2016_non-residential,HEA,1850-1944,ES,Gas,12428.271518544436,379.7229537078127
AmBIENCe_2016_non-residential,HEA,1850-1944,FI,Electricity,664.3990929705215,1019.6897063804289
AmBIENCe_2016_non-residential,HEA,1850-1944,FI,Gas,1328.798185941043,1019.6897063804289
AmBIENCe_2016_non-residential,HEA,1850-1944,FR,Electricity,27591.707548662762,929.264705882353
AmBIENCe_2016_non-residential,HEA,1850-1944,FR,Gas,27591.707548662762,929.264705882353
AmBIENCe_2016_non-residential,HEA,1850-1944,HR,Gas,1824.5614035087722,139.76069046684975
AmBIENCe_2016_non-residential,HEA,1850-1944,HU,Gas,2346.3027702844165,1297.13790539515
AmBIENCe_2016_non-residential,HEA,1850-1944,IE,Electricity,390.87947882736154,304.35213641320513
AmBIENCe_2016_non-residential,HEA,1850-1944,IE,Gas,390.87947882736154,304.35213641320513
AmBIENCe_2016_non-residential,HEA,1850-1944,IT,Gas,7473.447055037013,690.4444444444445
AmBIENCe_2016_non-residential,HEA,1850-1944,LT,Electricity,50.69124423963133,2170.0
AmBIENCe_2016_non-residential,HEA,1850-1944,LT,Gas,101.38248847926266,2170.0
AmBIENCe_2016_non-residential,HEA,1850-1944,LU,Electricity,160.7142857142857,560.0
AmBIENCe_2016_non-residential,HEA,1850-1944,LU,Gas,160.7142857142857,560.0
AmBIENCe_2016_non-residential,HEA,1850-1944,LV,Electricity,1.0,39177.27717923604
AmBIENCe_2016_non-residential,HEA,1850-1944,LV,Gas,2.0,39177.27717923604
AmBIENCe_2016_non-residential,HEA,1850-1944,MT,Gas,101.05991416833392,839.448717948718
AmBIENCe_2016_non-residential,HEA,1850-1944,NL,Electricity,1887.173314660974,399.3409317990255
AmBIENCe_2016_non-residential,HEA,1850-1944,NL,Gas,1887.173314660974,399.3409317990255
AmBIENCe_2016_non-residential,HEA,1850-1944,PL,Gas,1955.7522123893812,511.90287435729
AmBIENCe_2016_non-residential,HEA,1850-1944,PT,Gas,3934.0169415960763,560.75
AmBIENCe_2016_non-residential,HEA,1850-1944,RO,Gas,15172.41379310345,226.97974217311233
AmBIENCe_2016_non-residential,HEA,1850-1944,SE,Electricity,770.2548497527574,1510.268562401264
AmBIENCe_2016_non-residential,HEA,1850-1944,SE,Gas,1540.5096995055148,1510.268562401264
AmBIENCe_2016_non-residential,HEA,1850-1944,SI,Gas,132.6530612244898,433.7078225464846
AmBIENCe_2016_non-residential,HEA,1850-1944,SK,Gas,307.6923076923077,6190.476190476191
AmBIENCe_2016_non-residential,HEA,1945-1969,AT,Electricity,32572.84471535611,48.81366714803426
AmBIENCe_2016_non-residential,HEA,1945-1969,AT,Gas,32572.84471535611,48.81366714803426
AmBIENCe_2016_non-residential,HEA,1945-1969,BE,Electricity,361.1142832805891,567.6873208604521
AmBIENCe_2016_non-residential,HEA,1945-1969,BE,Gas,361.1142832805891,567.6873208604521
AmBIENCe_2016_non-residential,HEA,1945-1969,BG,Gas,1112.4845488257106,1618.0000000000005
AmBIENCe_2016_non-residential,HEA,1945-1969,CY,Gas,24.164194635795152,1337.4309859489233
AmBIENCe_2016_non-residential,HEA,1945-1969,CZ,Gas,314.1497399615016,1291.4433200330916
AmBIENCe_2016_non-residential,HEA,1945-1969,DE,Electricity,6868.483605313234,1910.1741743768303
AmBIENCe_2016_non-residential,HEA,1945-1969,DE,Gas,6868.483605313234,1910.1741743768303
AmBIENCe_2016_non-residential,HEA,1945-1969,DK,Electricity,132.38770685579198,702.6111221845723
AmBIENCe_2016_non-residential,HEA,1945-1969,DK,Gas,264.77541371158395,702.6111221845723
AmBIENCe_2016_non-residential,HEA,1945-1969,EE,Electricity,48.63992623328723,14459.999999999998
AmBIENCe_2016_non-residential,HEA,1945-1969,EE,Gas,97.27985246657445,14459.999999999998
AmBIENCe_2016_non-residential,HEA,1945-1969,EL,Gas,705.5999999999999,284.258880247419
AmBIENCe_2016_non-residential,HEA,1945-1969,ES,Gas,4608.817354793562,379.7229537078127
AmBIENCe_2016_non-residential,HEA,1945-1969,FI,Electricity,564.6258503401359,952.0141635243264
AmBIENCe_2016_non-residential,HEA,1945-1969,FI,Gas,1129.2517006802718,952.0141635243264
AmBIENCe_2016_non-residential,HEA,1945-1969,FR,Electricity,5095.426491533472,929.2647058823529
AmBIENCe_2016_non-residential,HEA,1945-1969,FR,Gas,5095.426491533472,929.2647058823529
AmBIENCe_2016_non-residential,HEA,1945-1969,HR,Gas,701.7543859649123,139.76069046684975
AmBIENCe_2016_non-residential,HEA,1945-1969,HU,Gas,3092.823817418409,1227.713466215097
AmBIENCe_2016_non-residential,HEA,1945-1969,IE,Electricity,276.87296416938113,304.35213641320513
AmBIENCe_2016_non-residential,HEA,1945-1969,IE,Gas,276.87296416938113,304.35213641320513
AmBIENCe_2016_non-residential,HEA,1945-1969,IT,Gas,5822.336659156742,690.4444444444445
AmBIENCe_2016_non-residential,HEA,1945-1969,LT,Electricity,81.41321044546851,2170.0
AmBIENCe_2016_non-residential,HEA,1945-1969,LT,Gas,162.82642089093702,2170.0
AmBIENCe_2016_non-residential,HEA,1945-1969,LU,Electricity,44.642857142857146,560.0
AmBIENCe_2016_non-residential,HEA,1945-1969,LU,Gas,44.642857142857146,560.0
AmBIENCe_2016_non-residential,HEA,1945-1969,LV,Electricity,4.715183979776896,9001.144061300003
AmBIENCe_2016_non-residential,HEA,1945-1969,LV,Gas,9.430367959553791,9001.144061300003
AmBIENCe_2016_non-residential,HEA,1945-1969,MT,Gas,76.2405119354888,839.448717948718
AmBIENCe_2016_non-residential,HEA,1945-1969,NL,Electricity,350.9307577573136,371.4603208766768
AmBIENCe_2016_non-residential,HEA,1945-1969,NL,Gas,350.9307577573136,371.4603208766768
AmBIENCe_2016_non-residential,HEA,1945-1969,PL,Gas,1429.2035398230091,511.90287435729005
AmBIENCe_2016_non-residential,HEA,1945-1969,PT,Gas,2186.357556843513,560.75
AmBIENCe_2016_non-residential,HEA,1945-1969,RO,Gas,20324.54361054767,226.97974217311233
AmBIENCe_2016_non-residential,HEA,1945-1969,SE,Electricity,1356.0289083301632,1510.268562401264
AmBIENCe_2016_non-residential,HEA,1945-1969,SE,Gas,2712.0578166603264,1510.268562401264
AmBIENCe_2016_non-residential,HEA,1945-1969,SI,Gas,35.714285714285715,5983.397715131093
AmBIENCe_2016_non-residential,HEA,1945-1969,SK,Gas,417.5824175824176,6190.476190476191
AmBIENCe_2016_non-residential,HEA,1970-1979,AT,Electricity,10758.641561939692,49.72746762868675
AmBIENCe_2016_non-residential,HEA,1970-1979,AT,Gas,10758.641561939692,49.72746762868675
AmBIENCe_2016_non-residential,HEA,1970-1979,BE,Electricity,228.56259418753461,437.5169102165092
AmBIENCe_2016_non-residential,HEA,1970-1979,BE,Gas,228.56259418753461,437.5169102165092
AmBIENCe_2016_non-residential,HEA,1970-1979,BG,Gas,636.5883807169345,1618.0000000000002
AmBIENCe_2016_non-residential,HEA,1970-1979,CY,Gas,24.164194635795152,1337.4309859489233
AmBIENCe_2016_non-residential,HEA,1970-1979,CZ,Gas,437.6339390149583,616.4308372643267
AmBIENCe_2016_non-residential,HEA,1970-1979,DE,Electricity,6784.592813232055,1445.9231777134016
AmBIENCe_2016_non-residential,HEA,1970-1979,DE,Gas,6784.592813232055,1445.9231777134016
AmBIENCe_2016_non-residential,HEA,1970-1979,DK,Electricity,4.728132387706856,702.6111221845723
AmBIENCe_2016_non-residential,HEA,1970-1979,DK,Gas,9.456264775413713,702.6111221845723
AmBIENCe_2016_non-residential,HEA,1970-1979,EE,Electricity,47.602581834946974,14460.0
AmBIENCe_2016_non-residential,HEA,1970-1979,EE,Gas,95.20516366989395,14460.0
AmBIENCe_2016_non-residential,HEA,1970-1979,EL,Gas,268.79999999999995,284.258880247419
AmBIENCe_2016_non-residential,HEA,1970-1979,ES,Gas,3909.727081875437,379.7229537078127
AmBIENCe_2016_non-residential,HEA,1970-1979,FI,Electricity,396.82539682539675,761.4503816793892
AmBIENCe_2016_non-residential,HEA,1970-1979,FI,Gas,793.6507936507935,761.4503816793892
AmBIENCe_2016_non-residential,HEA,1970-1979,FR,Electricity,3728.754549770533,929.264705882353
AmBIENCe_2016_non-residential,HEA,1970-1979,FR,Gas,3728.754549770533,929.264705882353
AmBIENCe_2016_non-residential,HEA,1970-1979,HR,Gas,1403.5087719298247,139.76069046684975
AmBIENCe_2016_non-residential,HEA,1970-1979,HU,Gas,1899.0526822477327,1180.349505136791
AmBIENCe_2016_non-residential,HEA,1970-1979,IE,Electricity,179.15309446254068,304.3521364132052
AmBIENCe_2016_non-residential,HEA,1970-1979,IE,Gas,179.15309446254068,304.3521364132052
AmBIENCe_2016_non-residential,HEA,1970-1979,IT,Gas,3229.803669134213,690.4444444444445
AmBIENCe_2016_non-residential,HEA,1970-1979,LT,Electricity,46.082949308755765,2169.9999999999995
AmBIENCe_2016_non-residential,HEA,1970-1979,LT,Gas,92.16589861751153,2169.9999999999995
AmBIENCe_2016_non-residential,HEA,1970-1979,LU,Electricity,35.71428571428571,560.0000000000001
AmBIENCe_2016_non-residential,HEA,1970-1979,LU,Gas,35.71428571428571,560.0000000000001
AmBIENCe_2016_non-residential,HEA,1970-1979,LV,Electricity,7.5882094943588765,4302.428788631526
AmBIENCe_2016_non-residential,HEA,1970-1979,LV,Gas,15.176418988717753,4302.428788631526
AmBIENCe_2016_non-residential,HEA,1970-1979,MT,Gas,52.415351955648546,839.448717948718
AmBIENCe_2016_non-residential,HEA,1970-1979,NL,Electricity,506.1695700293926,378.2558998768126
AmBIENCe_2016_non-residential,HEA,1970-1979,NL,Gas,506.1695700293926,378.2558998768126
AmBIENCe_2016_non-residential,HEA,1970-1979,PL,Gas,3065.265486725664,511.90287435729005
AmBIENCe_2016_non-residential,HEA,1970-1979,PT,Gas,866.6963887650469,560.75
AmBIENCe_2016_non-residential,HEA,1970-1979,RO,Gas,6490.872210953347,226.9797421731123
AmBIENCe_2016_non-residential,HEA,1970-1979,SE,Electricity,479.2696842906047,1510.268562401264
AmBIENCe_2016_non-residential,HEA,1970-1979,SE,Gas,958.5393685812094,1510.268562401264
AmBIENCe_2016_non-residential,HEA,1970-1979,SI,Gas,193.87755102040816,1610.9147694583712
AmBIENCe_2016_non-residential,HEA,1970-1979,SK,Gas,98.90109890109889,6190.476190476191
AmBIENCe_2016_non-residential,HEA,1980-1989,AT,Electricity,11018.620297201798,49.46172799315027
AmBIENCe_2016_non-residential,HEA,1980-1989,AT,Gas,11018.620297201798,49.46172799315027
AmBIENCe_2016_non-residential,HEA,1980-1989,BE,Electricity,1309.538068376299,408.5410061147351
AmBIENCe_2016_non-residential,HEA,1980-1989,BE,Gas,1309.538068376299,408.5410061147351
AmBIENCe_2016_non-residential,HEA,1980-1989,BG,Gas,673.6711990111248,1618.0000000000002
AmBIENCe_2016_non-residential,HEA,1980-1989,CY,Gas,98.46589613393415,1337.430985948923
AmBIENCe_2016_non-residential,HEA,1980-1989,CZ,Gas,3086.018318050933,549.9300138911912
AmBIENCe_2016_non-residential,HEA,1980-1989,DE,Electricity,6781.7597765913,1401.5536251827364
AmBIENCe_2016_non-residential,HEA,1980-1989,DE,Gas,6781.7597765913,1401.5536251827364
AmBIENCe_2016_non-residential,HEA,1980-1989,DK,Electricity,61.46572104018913,702.6111221845723
AmBIENCe_2016_non-residential,HEA,1980-1989,DK,Gas,122.93144208037826,702.6111221845723
AmBIENCe_2016_non-residential,HEA,1980-1989,EE,Electricity,47.37206085753804,14459.999999999998
AmBIENCe_2016_non-residential,HEA,1980-1989,EE,Gas,94.74412171507608,14459.999999999998
AmBIENCe_2016_non-residential,HEA,1980-1989,EL,Gas,705.5999999999999,284.258880247419
AmBIENCe_2016_non-residential,HEA,1980-1989,ES,Gas,4324.002799160251,379.7229537078127
AmBIENCe_2016_non-residential,HEA,1980-1989,FI,Electricity,469.3877551020407,860.5763911937163
AmBIENCe_2016_non-residential,HEA,1980-1989,FI,Gas,938.7755102040815,860.5763911937163
AmBIENCe_2016_non-residential,HEA,1980-1989,FR,Electricity,9518.278208577309,929.2647058823528
AmBIENCe_2016_non-residential,HEA,1980-1989,FR,Gas,9518.278208577309,929.2647058823528
AmBIENCe_2016_non-residential,HEA,1980-1989,HR,Gas,1263.157894736842,139.76069046684972
AmBIENCe_2016_non-residential,HEA,1980-1989,HU,Gas,940.5936644718465,1294.2797196400472
AmBIENCe_2016_non-residential,HEA,1980-1989,IE,Electricity,1205.2117263843647,304.3521364132052
AmBIENCe_2016_non-residential,HEA,1980-1989,IE,Gas,1205.2117263843647,304.3521364132052
AmBIENCe_2016_non-residential,HEA,1980-1989,IT,Gas,3504.988735114258,690.4444444444445
AmBIENCe_2016_non-residential,HEA,1980-1989,LT,Electricity,79.87711213517665,2170.0
AmBIENCe_2016_non-residential,HEA,1980-1989,LT,Gas,159.7542242703533,2170.0
AmBIENCe_2016_non-residential,HEA,1980-1989,LU,Electricity,71.42857142857142,560.0000000000001
AmBIENCe_2016_non-residential,HEA,1980-1989,LU,Gas,71.42857142857142,560.0000000000001
AmBIENCe_2016_non-residential,HEA,1980-1989,LV,Electricity,34.01240440716063,1823.7666506771402
AmBIENCe_2016_non-residential,HEA,1980-1989,LV,Gas,68.02480881432126,1823.7666506771402
AmBIENCe_2016_non-residential,HEA,1980-1989,MT,Gas,28.590191975808295,839.448717948718
AmBIENCe_2016_non-residential,HEA,1980-1989,NL,Electricity,885.3711027442267,377.28748082282317
AmBIENCe_2016_non-residential,HEA,1980-1989,NL,Gas,885.3711027442267,377.28748082282317
AmBIENCe_2016_non-residential,HEA,1980-1989,PL,Gas,3309.7345132743367,511.90287435729005
AmBIENCe_2016_non-residential,HEA,1980-1989,PT,Gas,2311.1903700401253,560.75
AmBIENCe_2016_non-residential,HEA,1980-1989,RO,Gas,6044.624746450305,226.97974217311233
AmBIENCe_2016_non-residential,HEA,1980-1989,SE,Electricity,850.1331304678583,1510.2685624012638
AmBIENCe_2016_non-residential,HEA,1980-1989,SE,Gas,1700.2662609357167,1510.2685624012638
AmBIENCe_2016_non-residential,HEA,1980-1989,SI,Gas,178.57142857142856,1610.9147694583712
AmBIENCe_2016_non-residential,HEA,1980-1989,SK,Gas,92.62166405023548,6190.476190476191
AmBIENCe_2016_non-residential,HEA,1990-1999,AT,Electricity,6333.290936552544,50.52665402644339
AmBIENCe_2016_non-residential,HEA,1990-1999,AT,Gas,6333.290936552544,50.52665402644339
AmBIENCe_2016_non-residential,HEA,1990-1999,BE,Electricity,1442.6261545414416,412.4422658822021
AmBIENCe_2016_non-residential,HEA,1990-1999,BE,Gas,1442.6261545414416,412.4422658822021
AmBIENCe_2016_non-residential,HEA,1990-1999,BG,Gas,556.2422744128553,1618.0000000000005
AmBIENCe_2016_non-residential,HEA,1990-1999,CY,Gas,17.065532029686533,1337.4309859489233
AmBIENCe_2016_non-residential,HEA,1990-1999,CZ,Gas,1880.199817506395,670.2258238528916
AmBIENCe_2016_non-residential,HEA,1990-1999,DE,Electricity,6851.33102529806,1376.3748919998734
AmBIENCe_2016_non-residential,HEA,1990-1999,DE,Gas,6851.33102529806,1376.3748919998734
AmBIENCe_2016_non-residential,HEA,1990-1999,DK,Electricity,127.65957446808511,702.6111221845723
AmBIENCe_2016_non-residential,HEA,1990-1999,DK,Gas,255.31914893617022,702.6111221845723
AmBIENCe_2016_non-residential,HEA,1990-1999,EE,Electricity,46.565237436606715,14460.0
AmBIENCe_2016_non-residential,HEA,1990-1999,EE,Gas,93.13047487321343,14460.0
AmBIENCe_2016_non-residential,HEA,1990-1999,EL,Gas,772.8,284.258880247419
AmBIENCe_2016_non-residential,HEA,1990-1999,ES,Gas,4945.416375087473,379.7229537078127
AmBIENCe_2016_non-residential,HEA,1990-1999,FI,Electricity,299.3197278911564,552.5676613462874
AmBIENCe_2016_non-residential,HEA,1990-1999,FI,Gas,598.6394557823128,552.5676613462874
AmBIENCe_2016_non-residential,HEA,1990-1999,FR,Electricity,11223.92783668302,929.264705882353
AmBIENCe_2016_non-residential,HEA,1990-1999,FR,Gas,11223.92783668302,929.264705882353
AmBIENCe_2016_non-residential,HEA,1990-1999,HR,Gas,1333.3333333333333,139.76069046684972
AmBIENCe_2016_non-residential,HEA,1990-1999,HU,Gas,335.28901405172263,1383.189118956599
AmBIENCe_2016_non-residential,HEA,1990-1999,IE,Electricity,1612.377850162866,304.3521364132052
AmBIENCe_2016_non-residential,HEA,1990-1999,IE,Gas,1612.377850162866,304.3521364132052
AmBIENCe_2016_non-residential,HEA,1990-1999,IT,Gas,9776.311554554231,690.4444444444445
AmBIENCe_2016_non-residential,HEA,1990-1999,LT,Electricity,32.258064516129025,2170.0
AmBIENCe_2016_non-residential,HEA,1990-1999,LT,Gas,64.51612903225805,2170.0
AmBIENCe_2016_non-residential,HEA,1990-1999,LU,Electricity,80.35714285714286,560.0
AmBIENCe_2016_non-residential,HEA,1990-1999,LU,Gas,80.35714285714286,560.0
AmBIENCe_2016_non-residential,HEA,1990-1999,LV,Electricity,31.89021146611418,1433.2555751266318
AmBIENCe_2016_non-residential,HEA,1990-1999,LV,Gas,63.78042293222836,1433.2555751266318
AmBIENCe_2016_non-residential,HEA,1990-1999,MT,Gas,16.677611985888174,839.448717948718
AmBIENCe_2016_non-residential,HEA,1990-1999,NL,Electricity,941.6447393424131,385.0231187507869
AmBIENCe_2016_non-residential,HEA,1990-1999,NL,Gas,941.6447393424131,385.0231187507869
AmBIENCe_2016_non-residential,HEA,1990-1999,PL,Gas,2933.628318584071,511.9028743572901
AmBIENCe_2016_non-residential,HEA,1990-1999,PT,Gas,1954.5251894783773,560.75
AmBIENCe_2016_non-residential,HEA,1990-1999,RO,Gas,5598.3772819472615,226.97974217311233
AmBIENCe_2016_non-residential,HEA,1990-1999,SE,Electricity,821.6051730696081,1510.268562401264
AmBIENCe_2016_non-residential,HEA,1990-1999,SE,Gas,1643.2103461392162,1510.268562401264
AmBIENCe_2016_non-residential,HEA,1990-1999,SI,Gas,173.46938775510205,1610.9147694583712
AmBIENCe_2016_non-residential,HEA,1990-1999,SK,Gas,12.558869701726847,6190.476190476191
AmBIENCe_2016_non-residential,HEA,2000-2010,AT,Electricity,5478.568281929333,51.108243174327136
AmBIENCe_2016_non-residential,HEA,2000-2010,AT,Gas,5478.568281929333,51.108243174327136
AmBIENCe_2016_non-residential,HEA,2000-2010,BE,Electricity,2197.181913577594,398.23739426985736
AmBIENCe_2016_non-residential,HEA,2000-2010,BE,Gas,2197.181913577594,398.23739426985736
AmBIENCe_2016_non-residential,HEA,2000-2010,BG,Gas,537.7008652657601,1618.0000000000002
AmBIENCe_2016_non-residential,HEA,2000-2010,CY,Gas,17.065532029686533,1337.4309859489233
AmBIENCe_2016_non-residential,HEA,2000-2010,CZ,Gas,1000.0,153.254888824158
AmBIENCe_2016_non-residential,HEA,2000-2010,DE,Electricity,6894.020577437739,1334.4897794632504
AmBIENCe_2016_non-residential,HEA,2000-2010,DE,Gas,6894.020577437739,1334.4897794632504
AmBIENCe_2016_non-residential,HEA,2000-2010,DK,Electricity,94.56264775413713,702.6111221845723
AmBIENCe_2016_non-residential,HEA,2000-2010,DK,Gas,189.12529550827426,702.6111221845723
AmBIENCe_2016_non-residential,HEA,2000-2010,EE,Electricity,46.91101890272015,14459.999999999998
AmBIENCe_2016_non-residential,HEA,2000-2010,EE,Gas,93.8220378054403,14459.999999999998
AmBIENCe_2016_non-residential,HEA,2000-2010,EL,Gas,1007.9999999999995,284.25888024741903
AmBIENCe_2016_non-residential,HEA,2000-2010,ES,Gas,5048.985304408677,379.7229537078127
AmBIENCe_2016_non-residential,HEA,2000-2010,FI,Electricity,224.4897959183673,269.1996298866528
AmBIENCe_2016_non-residential,HEA,2000-2010,FI,Gas,448.9795918367346,269.1996298866528
AmBIENCe_2016_non-residential,HEA,2000-2010,FR,Electricity,9421.427441050799,929.2647058823529
AmBIENCe_2016_non-residential,HEA,2000-2010,FR,Gas,9421.427441050799,929.2647058823529
AmBIENCe_2016_non-residential,HEA,2000-2010,HR,Gas,1052.6315789473683,139.76069046684972
AmBIENCe_2016_non-residential,HEA,2000-2010,HU,Gas,375.8446309506869,1748.0756057523076
AmBIENCe_2016_non-residential,HEA,2000-2010,IE,Electricity,944.6254071661235,304.3521364132052
AmBIENCe_2016_non-residential,HEA,2000-2010,IE,Gas,944.6254071661235,304.3521364132052
AmBIENCe_2016_non-residential,HEA,2000-2010,IT,Gas,11977.792082394595,690.4444444444443
AmBIENCe_2016_non-residential,HEA,2000-2010,LT,Electricity,26.113671274961593,2170.0
