building_type,building_period,location_id,structure_type,design_U_value_W_m2K,effective_thermal_mass_J_m2K,linear_thermal_bridges_W_mK,external_U_value_to_ambient_air_W_m2K,external_U_value_to_ground_W_m2K,internal_U_value_to_structure_W_m2K,total_U_value_W_m2K
SFH,1986-1995,SE,roof,0.21,1272231.2513238294,0.0,0.23811143615211922,0.0,1.7787565644587495,0.21
SFH,1986-1995,SE,separating_floor,1.3999999999999997,702455.1314339557,0.0,1.3036595586181208,0.0,3.6073177016232925,0.9575923392612857
SFH,1990-1999,FR,base_floor,0.4080046629104333,977472.2414432748,0.0,0.0,0.21632912155127998,3.1770045385779127,0.202537878626655
SFH,1990-1999,FR,exterior_wall,0.35443388714381313,1145369.7226773556,0.0,0.3952324391436516,0.0,3.4335475859920166,0.35443388714381313
SFH,1990-1999,FR,light_exterior_wall,0.35443388714381313,1145369.7226773556,0.0,0.3952324391436516,0.0,3.4335475859920166,0.35443388714381313
SFH,1990-1999,FR,light_partition_wall,0.35443388714381313,708379.0642490636,0.0,1.2581708055674845,0.0,3.5884232328152312,0.9315509642014083
SFH,1990-1999,FR,partition_wall,0.35443388714381313,708379.0642490636,0.0,1.2581708055674845,0.0,3.5884232328152312,0.9315509642014083
SFH,1990-1999,FR,roof,0.22999999999999998,518044.425004603,0.0,0.2522514463061399,0.0,2.607373554608137,0.22999999999999995
SFH,1990-1999,FR,separating_floor,0.4080046629104333,715480.2314470428,0.0,1.1996572407883468,0.0,3.56234096692112,0.8974358974358978
SFH,1990-2005,HU,base_floor,0.4132797962981099,1059282.6525484212,0.0,0.0,0.2186037637621347,3.030011417326212,0.2038936171713152
SFH,1990-2005,HU,exterior_wall,0.494,950784.8573002283,0.0,0.5851846411538798,0.0,3.1702840420479776,0.494
SFH,1990-2005,HU,light_exterior_wall,0.494,950784.8573002283,0.0,0.5851846411538798,0.0,3.1702840420479776,0.494
SFH,1990-2005,HU,light_partition_wall,0.494,654197.3418119844,0.0,0.49712242595743866,0.0,2.9178799888955176,0.42475623806985263
SFH,1990-2005,HU,partition_wall,0.494,654197.3418119844,0.0,0.49712242595743866,0.0,2.9178799888955176,0.42475623806985263
SFH,1990-2005,HU,roof,0.28682971227246035,290394.40174149314,0.0,0.3145444182535531,0.0,3.255336175896096,0.28682971227246035
SFH,1990-2005,HU,separating_floor,0.4132797962981099,745806.7798574255,0.0,0.8669879258844057,0.0,3.3607983669916526,0.6891955750988595
SFH,1991-2000,AT,base_floor,0.3846153846153846,899145.508646606,0.0,0.0,0.20927094551731834,3.1749984436282133,0.19633038919571602
SFH,1991-2000,AT,exterior_wall,0.3323403730791355,1020640.1239844826,0.0,0.37249230069516104,0.0,3.0831453813621184,0.33234037307913544
SFH,1991-2000,AT,light_exterior_wall,0.3323403730791355,1020640.1239844826,0.0,0.37249230069516104,0.0,3.0831453813621184,0.33234037307913544
SFH,1991-2000,AT,light_partition_wall,0.3323403730791355,675211.817776986,0.0,0.8028758121661511,0.0,3.3069228328344615,0.6460288166215894
SFH,1991-2000,AT,partition_wall,0.3323403730791355,675211.817776986,0.0,0.8028758121661511,0.0,3.3069228328344615,0.6460288166215894
SFH,1991-2000,AT,roof,0.28,250971.2840235935,0.0,0.30622800862585114,0.0,3.2691708943059656,0.28
SFH,1991-2000,AT,separating_floor,0.3846153846153846,682925.8627475593,0.0,1.4372877534628763,0.0,3.656831463091098,1.0317620878009301
SFH,1991-2000,CH,base_floor,0.3846153846153846,899145.508646606,0.0,0.0,0.20927094551731834,3.1749984436282133,0.19633038919571602
SFH,1991-2000,CH,exterior_wall,0.3323403730791355,1020640.1239844826,0.0,0.37249230069516104,0.0,3.0831453813621184,0.33234037307913544
SFH,1991-2000,CH,light_exterior_wall,0.3323403730791355,1020640.1239844826,0.0,0.37249230069516104,0.0,3.0831453813621184,0.33234037307913544
SFH,1991-2000,CH,light_partition_wall,0.3323403730791355,675211.817776986,0.0,0.8028758121661511,0.0,3.3069228328344615,0.6460288166215894
SFH,1991-2000,CH,partition_wall,0.3323403730791355,675211.817776986,0.0,0.8028758121661511,0.0,3.3069228328344615,0.6460288166215894
SFH,1991-2000,CH,roof,0.28,250971.2840235935,0.0,0.30622800862585114,0.0,3.2691708943059656,0.28
SFH,1991-2000,CH,separating_floor,0.3846153846153846,682925.8627475593,0.0,1.4372877534628763,0.0,3.656831463091098,1.0317620878009301
SFH,1991-2005,BE,base_floor,0.6809338521400777,928206.7417163241,0.0,0.0,0.27546079128285317,3.836688196541606,0.25700848136926724
SFH,1991-2005,BE,exterior_wall,0.5919766109250162,439287.42696667043,0.0,0.6820566540464964,0.0,4.4822534773523195,0.5919766109250163
SFH,1991-2005,BE,light_exterior_wall,0.5919766109250162,439287.42696667043,0.0,0.6820566540464964,0.0,4.4822534773523195,0.5919766109250163
SFH,1991-2005,BE,light_partition_wall,0.5919766109250162,394518.07041587855,0.0,1.7371785289263257,0.0,3.7433658145229387,1.1865417577870303
SFH,1991-2005,BE,partition_wall,0.5919766109250162,394518.07041587855,0.0,1.7371785289263257,0.0,3.7433658145229387,1.1865417577870303
SFH,1991-2005,BE,roof,0.5740413972185083,214575.03458158058,0.0,0.6516938879730116,0.0,4.817608120176035,0.5740413972185083
SFH,1991-2005,BE,separating_floor,0.6809338521400777,695474.2112295898,0.0,1.3540139687211388,0.0,3.626961429246313,0.9859427214228502
SFH,1991-2005,IT,base_floor,0.77,1059070.1785003745,0.0,0.0,0.29220662807293407,3.535191221706992,0.26989781230802384
SFH,1991-2005,IT,exterior_wall,0.59,961339.3631238998,0.0,0.7080028320113281,0.0,3.539929201415972,0.5900000000000001
SFH,1991-2005,IT,light_exterior_wall,0.59,961339.3631238998,0.0,0.7080028320113281,0.0,3.539929201415972,0.5900000000000001
SFH,1991-2005,IT,light_partition_wall,0.59,657605.469594731,0.0,0.5886960382752204,0.0,3.065173909655298,0.49384782790658743
SFH,1991-2005,IT,partition_wall,0.59,657605.469594731,0.0,0.5886960382752204,0.0,3.065173909655298,0.49384782790658743
SFH,1991-2005,IT,roof,1.14,1415961.3135172997,0.0,1.4215172826574891,0.0,5.756412845889718,1.14
SFH,1991-2005,IT,separating_floor,0.77,745737.3787831094,0.0,0.7562773475290847,0.0,3.263334110317645,0.6139861255083326
SFH,1992-2005,LU,base_floor,0.7692307692307692,1059222.724013512,0.0,0.0,0.29209575694795625,3.5335689045936394,0.26979376794073917
SFH,1992-2005,LU,exterior_wall,0.39525691699604754,747274.9993505663,0.0,0.46210720887245854,0.0,2.73224043715847,0.39525691699604754
SFH,1992-2005,LU,light_exterior_wall,0.39525691699604754,747274.9993505663,0.0,0.46210720887245854,0.0,2.73224043715847,0.39525691699604754
SFH,1992-2005,LU,light_partition_wall,0.39525691699604754,575325.6138613839,0.0,0.40128410914927776,0.0,2.717391304347826,0.34965034965034975
SFH,1992-2005,LU,partition_wall,0.39525691699604754,575325.6138613839,0.0,0.40128410914927776,0.0,2.717391304347826,0.34965034965034975
SFH,1992-2005,LU,roof,0.3899818973756271,807185.1384341846,0.0,0.45008563196310253,0.0,2.920371752923575,0.3899818973756271
SFH,1992-2005,LU,separating_floor,0.7692307692307692,745790.6307494193,0.0,0.7555723460521344,0.0,3.2626427406199023,0.6134969325153374
SFH,1992-2005,NL,base_floor,0.7692307692307692,1059222.724013512,0.0,0.0,0.29209575694795625,3.5335689045936394,0.26979376794073917
SFH,1992-2005,NL,exterior_wall,0.39525691699604754,747274.9993505663,0.0,0.46210720887245854,0.0,2.73224043715847,0.39525691699604754
SFH,1992-2005,NL,light_exterior_wall,0.39525691699604754,747274.9993505663,0.0,0.46210720887245854,0.0,2.73224043715847,0.39525691699604754
SFH,1992-2005,NL,light_partition_wall,0.39525691699604754,575325.6138613839,0.0,0.40128410914927776,0.0,2.717391304347826,0.34965034965034975
SFH,1992-2005,NL,partition_wall,0.39525691699604754,575325.6138613839,0.0,0.40128410914927776,0.0,2.717391304347826,0.34965034965034975
SFH,1992-2005,NL,roof,0.3899818973756271,807185.1384341846,0.0,0.45008563196310253,0.0,2.920371752923575,0.3899818973756271
SFH,1992-2005,NL,separating_floor,0.7692307692307692,745790.6307494193,0.0,0.7555723460521344,0.0,3.2626427406199023,0.6134969325153374
SFH,1993-2002,PL,base_floor,1.0,1039146.1718249283,0.0,0.0,0.32058616709798937,3.952569169960474,0.2965347384866138
SFH,1993-2002,PL,exterior_wall,0.4000000000000001,740160.1991623079,0.0,0.4679457182966777,0.0,2.7548209366391188,0.4000000000000001
SFH,1993-2002,PL,light_exterior_wall,0.4000000000000001,740160.1991623079,0.0,0.4679457182966777,0.0,2.7548209366391188,0.4000000000000001
SFH,1993-2002,PL,light_partition_wall,0.4000000000000001,572059.8154565286,0.0,0.40592652729855905,0.0,2.728512960436562,0.3533568904593641
SFH,1993-2002,PL,partition_wall,0.4000000000000001,572059.8154565286,0.0,0.40592652729855905,0.0,2.728512960436562,0.3533568904593641
SFH,1993-2002,PL,roof,0.4000000000000001,789437.7844258089,0.0,0.4621072088724585,0.0,2.9761904761904767,0.4000000000000001
SFH,1993-2002,PL,separating_floor,1.0,738681.4540106889,0.0,0.9629272989889264,0.0,3.430531732418525,0.7518796992481203
SFH,1994-2004,IE,base_floor,0.86,1064774.0487169856,0.0,0.0,0.3043683826501319,3.713619483547802,0.2813120381707448
SFH,1994-2004,IE,exterior_wall,0.55,766256.122098823,0.0,0.6359772680638518,0.0,4.068371853538613,0.55
SFH,1994-2004,IE,light_exterior_wall,0.55,766256.122098823,0.0,0.6359772680638518,0.0,4.068371853538613,0.55
SFH,1994-2004,IE,light_partition_wall,0.55,583714.6813782251,0.0,1.1307098580364552,0.0,3.52871246025481,0.8563185932563004
SFH,1994-2004,IE,partition_wall,0.55,583714.6813782251,0.0,1.1307098580364552,0.0,3.52871246025481,0.8563185932563004
SFH,1994-2004,IE,roof,0.26,279096.95978671906,0.0,0.28388144288844874,0.0,3.0906497356865157,0.26
SFH,1994-2004,IE,separating_floor,0.86,747720.6653321641,0.0,0.8381167711064116,0.0,3.3373433194924136,0.6698862751207354
SFH,1994-2004,UK,base_floor,0.86,1064774.0487169856,0.0,0.0,0.3043683826501319,3.713619483547802,0.2813120381707448
SFH,1994-2004,UK,exterior_wall,0.55,766256.122098823,0.0,0.6359772680638518,0.0,4.068371853538613,0.55
SFH,1994-2004,UK,light_exterior_wall,0.55,766256.122098823,0.0,0.6359772680638518,0.0,4.068371853538613,0.55
SFH,1994-2004,UK,light_partition_wall,0.55,583714.6813782251,0.0,1.1307098580364552,0.0,3.52871246025481,0.8563185932563004
SFH,1994-2004,UK,partition_wall,0.55,583714.6813782251,0.0,1.1307098580364552,0.0,3.52871246025481,0.8563185932563004
SFH,1994-2004,UK,roof,0.26,279096.95978671906,0.0,0.28388144288844874,0.0,3.0906497356865157,0.26
SFH,1994-2004,UK,separating_floor,0.86,747720.6653321641,0.0,0.8381167711064116,0.0,3.3373433194924136,0.6698862751207354
SFH,1995-2001,DE,base_floor,0.43436293436293444,954862.4467419438,0.0,0.0,0.2234005939385887,3.280938391267986,0.20915887086818993
SFH,1995-2001,DE,exterior_wall,0.3,1045822.5446296954,0.0,0.33443778250511136,0.0,2.9134086881651533,0.3
SFH,1995-2001,DE,light_exterior_wall,0.3,1045822.5446296954,0.0,0.33443778250511136,0.0,2.9134086881651533,0.3
SFH,1995-2001,DE,light_partition_wall,0.3,682740.8150925636,0.0,0.7713646129194296,0.0,3.2778944878430667,0.6244233203870996
SFH,1995-2001,DE,partition_wall,0.3,682740.8150925636,0.0,0.7713646129194296,0.0,3.2778944878430667,0.6244233203870996
SFH,1995-2001,DE,roof,0.3499999999999999,241868.2485240802,0.0,0.38587851675648216,0.0,3.7642994492064004,0.3499999999999999
SFH,1995-2001,DE,separating_floor,0.43436293436293444,706459.8541547812,0.0,1.273212197872155,0.0,3.594798115667916,0.9402077060161005
SFH,1995-2010,CZ,base_floor,1.1,1018354.3017511403,0.0,0.0,0.33056952386398664,4.099888184867686,0.3059047561826931
SFH,1995-2010,CZ,exterior_wall,0.96,917161.6065761715,0.0,1.2128562765312307,0.0,4.604758250191865,0.9599999999999997
SFH,1995-2010,CZ,light_exterior_wall,0.96,917161.6065761715,0.0,1.2128562765312307,0.0,4.604758250191865,0.9599999999999997
SFH,1995-2010,CZ,light_partition_wall,0.96,642932.8123553478,0.0,0.9275720800803896,0.0,3.4061879080329263,0.7290400972053463
SFH,1995-2010,CZ,partition_wall,0.96,642932.8123553478,0.0,0.9275720800803896,0.0,3.4061879080329263,0.7290400972053463
SFH,1995-2010,CZ,roof,0.9225773986736835,340728.9691292973,0.0,1.1241918220173863,0.0,5.14424488866521,0.9225773986736833
SFH,1995-2010,CZ,separating_floor,1.1,731100.943650341,0.0,1.0502697283620568,0.0,3.484872485347695,0.8070432868672048
SFH,1995-2010,SK,base_floor,1.1,1018354.3017511403,0.0,0.0,0.33056952386398664,4.099888184867686,0.3059047561826931
SFH,1995-2010,SK,exterior_wall,0.96,917161.6065761715,0.0,1.2128562765312307,0.0,4.604758250191865,0.9599999999999997
SFH,1995-2010,SK,light_exterior_wall,0.96,917161.6065761715,0.0,1.2128562765312307,0.0,4.604758250191865,0.9599999999999997
SFH,1995-2010,SK,light_partition_wall,0.96,642932.8123553478,0.0,0.9275720800803896,0.0,3.4061879080329263,0.7290400972053463
SFH,1995-2010,SK,partition_wall,0.96,642932.8123553478,0.0,0.9275720800803896,0.0,3.4061879080329263,0.7290400972053463
SFH,1995-2010,SK,roof,0.9225773986736835,340728.9691292973,0.0,1.1241918220173863,0.0,5.14424488866521,0.9225773986736833
SFH,1995-2010,SK,separating_floor,1.1,731100.943650341,0.0,1.0502697283620568,0.0,3.484872485347695,0.8070432868672048
SFH,1996-2021,EE,base_floor,1.0,1039146.1718249283,0.0,0.0,0.32058616709798937,3.952569169960474,0.2965347384866138
SFH,1996-2021,EE,exterior_wall,0.4000000000000001,740160.1991623079,0.0,0.4679457182966777,0.0,2.7548209366391188,0.4000000000000001
SFH,1996-2021,EE,light_exterior_wall,0.4000000000000001,740160.1991623079,0.0,0.4679457182966777,0.0,2.7548209366391188,0.4000000000000001
SFH,1996-2021,EE,light_partition_wall,0.4000000000000001,572059.8154565286,0.0,0.40592652729855905,0.0,2.728512960436562,0.3533568904593641
SFH,1996-2021,EE,partition_wall,0.4000000000000001,572059.8154565286,0.0,0.40592652729855905,0.0,2.728512960436562,0.3533568904593641
SFH,1996-2021,EE,roof,0.21,1272231.2513238294,0.0,0.23811143615211922,0.0,1.7787565644587495,0.21
SFH,1996-2021,EE,separating_floor,1.0,738681.4540106889,0.0,0.9629272989889264,0.0,3.430531732418525,0.7518796992481203
SFH,1996-2021,FI,base_floor,1.0,1039146.1718249283,0.0,0.0,0.32058616709798937,3.952569169960474,0.2965347384866138
SFH,1996-2021,FI,exterior_wall,0.4000000000000001,740160.1991623079,0.0,0.4679457182966777,0.0,2.7548209366391188,0.4000000000000001
SFH,1996-2021,FI,light_exterior_wall,0.4000000000000001,740160.1991623079,0.0,0.4679457182966777,0.0,2.7548209366391188,0.4000000000000001
SFH,1996-2021,FI,light_partition_wall,0.4000000000000001,572059.8154565286,0.0,0.40592652729855905,0.0,2.728512960436562,0.3533568904593641
SFH,1996-2021,FI,partition_wall,0.4000000000000001,572059.8154565286,0.0,0.40592652729855905,0.0,2.728512960436562,0.3533568904593641
SFH,1996-2021,FI,roof,0.21,1272231.2513238294,0.0,0.23811143615211922,0.0,1.7787565644587495,0.21
SFH,1996-2021,FI,separating_floor,1.0,738681.4540106889,0.0,0.9629272989889264,0.0,3.430531732418525,0.7518796992481203
SFH,1996-2021,LT,base_floor,1.0,1039146.1718249283,0.0,0.0,0.32058616709798937,3.952569169960474,0.2965347384866138
SFH,1996-2021,LT,exterior_wall,0.4000000000000001,740160.1991623079,0.0,0.4679457182966777,0.0,2.7548209366391188,0.4000000000000001
SFH,1996-2021,LT,light_exterior_wall,0.4000000000000001,740160.1991623079,0.0,0.4679457182966777,0.0,2.7548209366391188,0.4000000000000001
SFH,1996-2021,LT,light_partition_wall,0.4000000000000001,572059.8154565286,0.0,0.40592652729855905,0.0,2.728512960436562,0.3533568904593641
SFH,1996-2021,LT,partition_wall,0.4000000000000001,572059.8154565286,0.0,0.40592652729855905,0.0,2.728512960436562,0.3533568904593641
SFH,1996-2021,LT,roof,0.21,1272231.2513238294,0.0,0.23811143615211922,0.0,1.7787565644587495,0.21
SFH,1996-2021,LT,separating_floor,1.0,738681.4540106889,0.0,0.9629272989889264,0.0,3.430531732418525,0.7518796992481203
SFH,1996-2021,LV,base_floor,1.0,1039146.1718249283,0.0,0.0,0.32058616709798937,3.952569169960474,0.2965347384866138
SFH,1996-2021,LV,exterior_wall,0.4000000000000001,740160.1991623079,0.0,0.4679457182966777,0.0,2.7548209366391188,0.4000000000000001
SFH,1996-2021,LV,light_exterior_wall,0.4000000000000001,740160.1991623079,0.0,0.4679457182966777,0.0,2.7548209366391188,0.4000000000000001
SFH,1996-2021,LV,light_partition_wall,0.4000000000000001,572059.8154565286,0.0,0.40592652729855905,0.0,2.728512960436562,0.3533568904593641
SFH,1996-2021,LV,partition_wall,0.4000000000000001,572059.8154565286,0.0,0.40592652729855905,0.0,2.728512960436562,0.3533568904593641
SFH,1996-2021,LV,roof,0.21,1272231.2513238294,0.0,0.23811143615211922,0.0,1.7787565644587495,0.21
SFH,1996-2021,LV,separating_floor,1.0,738681.4540106889,0.0,0.9629272989889264,0.0,3.430531732418525,0.7518796992481203
SFH,1996-2021,NO,base_floor,1.0,1039146.1718249283,0.0,0.0,0.32058616709798937,3.952569169960474,0.2965347384866138
SFH,1996-2021,NO,exterior_wall,0.4000000000000001,740160.1991623079,0.0,0.4679457182966777,0.0,2.7548209366391188,0.4000000000000001
SFH,1996-2021,NO,light_exterior_wall,0.4000000000000001,740160.1991623079,0.0,0.4679457182966777,0.0,2.7548209366391188,0.4000000000000001
SFH,1996-2021,NO,light_partition_wall,0.4000000000000001,572059.8154565286,0.0,0.40592652729855905,0.0,2.728512960436562,0.3533568904593641
SFH,1996-2021,NO,partition_wall,0.4000000000000001,572059.8154565286,0.0,0.40592652729855905,0.0,2.728512960436562,0.3533568904593641
